Flight ID,Engine,TOW (kg),TOW2_OpenAP (kg),Fuel Burnt (kg) ,Fuel Burnt OpenAP (kg),Total Dust (g),Total Dust OPENAP (g),takeoff,climb,cruise,step climb,descent,landing,unknown
2022_10_08_0942_3C656F__A333_D-AIKO,Trent 772,190394.79,181269.89,40614.79,31489.894550091485,0.5837357652382139,0.5415805140983755,44.0,1900.0,18540.0,0,1820.0,0.0,144.0
2022_10_08_1305_3C64F4__A343_D-AIGT,CFM56-5C3,207724.36,161790.36,50724.36,4790.3569980794,0.2842120010186404,-0.03071731157177159,60.0,1528.0,13356.0,0,1424.0,0.0,120.0
2022_10_08_1647_3C656F__A333_D-AIKO,Trent 772,158716.05,155418.76,8936.05,5638.757824142689,0.2525260199911645,0.20149957677186703,36.0,1280.0,820.0,0,1674.0,0.0,32.0
2022_10_08_1937_3C656F__A333_D-AIKO,Trent 772,158062.16,155504.61,8282.16,5724.6063635029295,0.21234363582134216,0.21294372837085673,32.0,1076.0,1032.0,0,1588.0,0.0,237.0
2022_10_08_2000_39644E__A332_F-GZCO,Trent 772,194629.0,184267.36,50429.0,40067.359000118595,0.1334841470482844,0.09361367813793338,60.0,1996.0,24348.0,0,1764.0,0.0,80.0
2022_10_08_2206_3C656F__A333_D-AIKO,Trent 772,190281.69,180854.1,40501.69,31074.096421244023,1.0977038678404987,0.7601122841316091,36.0,2072.0,18031.0,0,1660.0,0.0,84.0
2022_10_08_2239_3C64F4__A343_D-AIGT,CFM56-5C3,211538.82,162854.64,54538.82,5854.638767014056,0.7494973675193043,0.1608956765339031,0.0,1604.0,14484.0,0,1800.0,0.0,140.0
2022_10_09_0839_39644E__A332_F-GZCO,Trent 772,205369.7,195676.47,61169.7,51476.4725482765,0.10581971777858212,0.09097789416529536,32.0,2344.0,30104.0,0,1608.0,0.0,136.0
2022_10_09_1000_3C656F__A333_D-AIKO,Trent 772,187441.26,178029.59,37661.26,28249.592844065963,1.0173896120180415,0.8304200949753399,52.0,1992.0,16504.0,0,1472.0,0.0,100.0
2022_10_09_1204_3C64F4__A343_D-AIGT,CFM56-5C3,268523.75,172087.26,111523.75,15087.261842608877,0.011996333887553914,0.0005334477196768364,72.0,1920.0,31772.0,0,1476.0,0.0,128.0
2022_10_09_1651_3C656F__A333_D-AIKO,Trent 772,156316.71,154097.17,6536.71,4317.1680045038,5.4644850151460655,3.464602176252526,4.0,960.0,676.0,0,980.0,0.0,80.0
2022_10_09_1909_3C656F__A333_D-AIKO,Trent 772,156981.69,154312.23,7201.69,4532.229046085222,1.2252925139741009,1.2638620133357956,36.0,1204.0,0.0,0,1612.0,0.0,24.0
2022_10_09_2009_39644E__A332_F-GZCO,Trent 772,207061.6,199960.44,62861.6,55760.44006207866,0.4617929783397222,0.3683694019471836,0.0,2320.0,31344.0,0,1596.0,0.0,204.0
