Flight ID,Engine,TOW (kg),TOW2_OpenAP (kg),Fuel Burnt (kg) ,Fuel Burnt OpenAP (kg),Total Dust (g),Total Dust OPENAP (g),takeoff,climb,cruise,step climb,descent,landing,unknown
2022_05_21_1425_71010F_SVA555_B77W_HZ-AK37,GE90-115B,222357.17,223140.28,13757.17,14540.276868516135,6.885221752901493,10.65575853393541,24.59,1269.48,1974.2,0.0,1816.38,0.0,116.6
2022_05_21_1436_06A19D_QTR1073_B77W_A7-BEB,GE90-115B,217180.63,218318.14,8580.63,9718.135417331268,14.913819970560803,13.104503702804994,30.65,676.18,1607.54,0.0,1260.65,0.0,64.99
2022_05_21_1449_89617B_UAE858_B77W_A6-EGC,GE90-115B,219199.21,220827.57,10599.21,12227.569057525292,14.27061339271748,11.833841949498492,27.55,938.84,1554.73,0.0,1670.34,0.0,34.13
2022_05_21_1451_89611D_UAE817_B77W_A6-ECV,GE90-115B,222100.66,223058.68,13500.66,14458.680200880386,6.589855042524221,9.040158323617778,26.55,1172.02,2417.09,0.0,1448.18,0.0,62.47
2022_05_21_1454_896309_UAE840_B77W_A6-ENG,GE90-115B,215469.29,217602.58,6869.29,9002.584932120219,8.620181492145454,7.2758402957151525,27.41,612.68,747.3,0.0,1464.89,0.0,77.4
2022_05_21_1510_710053_SVA594_B77W_HZ-AK11,GE90-115B,227351.21,232564.9,18751.21,23964.8973320959,12.711923543394159,9.99092614631655,34.66,1110.58,5848.04,0.0,1637.32,0.0,56.03
2022_05_21_1520_896219_UAE826_B77W_A6-EGX,GE90-115B,216065.03,218754.19,7465.03,10154.19249407762,11.91961285896166,11.08361654305406,19.03,603.78,1104.34,0.0,1642.67,0.0,141.53
2022_05_21_1648_06A071_QTR41U_B77W_A7-BAG,GE90-115B,215967.6,216373.59,7367.6,7773.592086717013,6.887993921245085,5.839402374062214,21.93,722.08,601.63,0.0,1454.8,0.0,89.73
2022_05_21_1650_89610E_UAE859_B77W_A6-ECG,GE90-115B,220103.88,221412.9,11503.88,12812.903676508968,5.68402733503705,9.54632000562234,24.06,1046.09,1689.23,0.0,1566.47,0.0,74.36
2022_05_21_1711_896452_UAE821_B77W_A6-EQC,GE90-115B,217636.33,219951.31,9036.33,11351.30626280862,7.02763216688126,13.151859974258587,24.95,814.07,1107.87,0.0,1289.48,0.0,511.54
2022_05_21_1733_70605C_KAC786_B77W_9K-AOJ,GE90-115B,222000.38,225052.14,13400.38,16452.138214369003,17.79299932163824,15.26268951996679,27.66,1044.26,2929.45,0.0,1395.92,0.0,86.65
2022_05_21_1844_89611D_UAE818_B77W_A6-ECV,GE90-115B,220343.56,221911.5,11743.56,13311.500875795515,13.403852516111511,10.915767008795966,0.0,996.91,1937.44,0.0,2153.59,0.0,95.17
2022_05_21_1920_710053_SVA595_B77W_HZ-AK11,GE90-115B,228277.66,233668.01,19677.66,25068.01361952192,5.4460886956917065,7.397305036158838,32.47,1208.83,6039.1,0.0,1558.34,0.0,47.26
2022_05_21_1942_06A071_QTR8U_B77W_A7-BAG,GE90-115B,215788.98,216023.87,7188.98,7423.866805510282,5.130807947999486,6.219091192745321,24.44,703.04,624.53,0.0,1336.81,0.0,57.36
2022_05_21_1946_89610E_UAE860_B77W_A6-ECG,GE90-115B,219699.31,221813.94,11099.31,13213.938103485245,11.16250869498526,9.120698118653541,15.08,983.58,1801.07,0.0,1409.42,0.0,150.69
2022_05_21_1958_896452_UAE822_B77W_A6-EQC,GE90-115B,216143.06,218945.18,7543.06,10345.178619154689,10.220515717301291,9.000651727808139,17.32,628.74,1225.98,0.0,1207.14,0.0,168.25
2022_05_21_2140_8963DA_UAE815_B77W_A6-EPK,GE90-115B,221095.38,222218.39,12495.38,13618.390519639786,5.867062825533656,6.845347094673087,26.49,1076.79,2209.85,0.0,1446.98,0.0,72.4
2022_05_21_2141_8963D8_UAE853_B77W_A6-EPI,GE90-115B,220164.89,221284.29,11564.89,12684.285312129894,4.796248608609102,6.088387340852103,25.47,1045.42,1735.77,0.0,1541.3,0.0,67.79
2022_05_21_2145_896214_UAE801_B77W_A6-EGS,GE90-115B,227549.97,233264.85,18949.97,24664.85248628593,6.174388375804167,9.777634623796368,28.64,1102.09,6075.2,0.0,1498.42,0.0,123.38
2022_05_21_2215_896219_UAE83DH_B77W_A6-EGX,GE90-115B,216268.55,217182.74,7668.55,8582.739153881732,4.707735020062937,5.742400685147692,22.47,742.07,773.83,0.0,1290.79,0.0,74.71
2022_05_21_2236_896211_UAE866_B77W_A6-EGP,GE90-115B,215090.56,216076.88,6490.56,7476.881375203739,3.0231384426992225,3.590077399369806,20.71,549.56,929.15,0.0,1212.12,0.0,98.59
2022_05_22_0036_8963D8_UAE854_B77W_A6-EPI,GE90-115B,219155.79,220973.0,10555.79,12372.996026375578,8.956578106548573,7.195229943099292,0.0,888.81,1821.19,0.0,1849.7,0.0,60.66
2022_05_22_0038_896219_UAE836_B77W_A6-EGX,GE90-115B,215922.69,217866.77,7322.69,9266.772992159533,7.952958315128945,6.914550948509282,23.59,580.48,1078.34,0.0,1752.37,0.0,66.28
2022_05_22_0046_896211_UAE867_B77W_A6-EGP,GE90-115B,214430.62,214893.58,5830.62,6293.578274418978,4.007278501962209,3.6896355984670772,18.38,537.21,578.16,0.0,1291.13,0.0,36.04
2022_05_22_0218_8963DA_UAE816_B77W_A6-EPK,GE90-115B,209004.15,209558.99,404.15,958.9875786938796,0.4872780242858005,1.2451065393160614,0.0,0.0,6.23,0.0,417.82,0.0,160.16
