Flight ID,Engine,TOW (kg),TOW2_OpenAP (kg),Fuel Burnt (kg) ,Fuel Burnt OpenAP (kg),Total Dust (g),Total Dust OPENAP (g),takeoff,climb,cruise,step climb,descent,landing,unknown
2022_03_12_0837_06A2C6_QTR04F_B77W_A7-BEW,GE90-115B,216814.23,218168.33,8214.23,9568.33410201261,9.63907580937395,9.11924753234091,31.52,694.98,1347.97,0.0,1095.53,0.0,93.45
2022_03_12_0911_7100C2_SVA558_B77W_HZ-AK34,GE90-115B,219773.58,221121.25,11173.58,12521.254651762407,4.855296310475587,4.75838636283349,0.0,1010.62,1643.43,0.0,1804.07,0.0,155.41
2022_03_12_0940_710064_SVA588_B77W_HZ-AK24,GE90-115B,226206.15,230980.22,17606.15,22380.222424084182,2.8825726192133514,2.9720811485436553,29.38,1042.41,5434.37,0.0,1726.42,0.0,42.49
2022_03_12_1031_896312_UAE857_B77W_A6-ENP,GE90-115B,219444.18,222063.84,10844.18,13463.844502944907,7.152524973189195,7.290069977011742,34.14,777.08,2381.29,0.0,1677.4,0.0,49.73
2022_03_12_1129_7100C1_SVA554_B77W_HZ-AK33,GE90-115B,220280.24,221627.0,11680.24,13026.99731673852,3.894179318634438,4.235671014828159,0.0,1035.63,1901.39,0.0,1701.0,0.0,134.61
2022_03_12_1216_70605D_KAC683_B77W_9K-AOK,GE90-115B,219754.32,220470.02,11154.32,11870.022250799904,10.688403878946955,9.782600458730661,32.59,1006.22,1568.16,0.0,1655.24,0.0,59.01
2022_03_12_1224_896309_UAE839_B77W_A6-ENG,GE90-115B,216360.57,217708.65,7760.57,9108.650723161154,5.098048221710431,4.727293534950166,32.55,696.04,993.54,0.0,1256.1,0.0,74.28
2022_03_12_1322_710107_SVA560_B77W_HZ-AK29,GE90-115B,220080.17,221876.61,11480.17,13276.608140008615,3.741529928070937,4.310459977656783,0.0,957.85,1868.73,0.0,2348.34,0.0,83.95
2022_03_12_1345_8963D7_UAE2817_B77W_A6-EPH,GE90-115B,221379.62,224840.07,12779.62,16240.069575345457,6.753898218647516,5.84665032050497,19.05,930.38,3029.34,0.0,1572.41,0.0,72.75
2022_03_12_1348_710064_SVA589_B77W_HZ-AK24,GE90-115B,230297.37,236454.96,21697.37,27854.959033380284,3.8290980505289713,3.3204093799566112,20.77,1319.9,6835.77,0.0,1555.79,0.0,138.51
2022_03_12_1405_896312_UAE858_B77W_A6-ENP,GE90-115B,219321.64,220536.64,10721.64,11936.638099261589,8.9834376064088,8.42053218378632,18.86,976.62,1313.16,0.0,2100.0,0.0,72.78
2022_03_12_1416_710106_SVA1038_B77W_HZ-AK28,GE90-115B,219714.28,220539.65,11114.28,11939.648798636477,2.8523773411226108,3.447101051226736,33.21,1021.68,1530.83,0.0,1498.85,0.0,74.16
2022_03_12_1430_7100C1_SVA555_B77W_HZ-AK33,GE90-115B,221908.58,224321.43,13308.58,15721.428886957532,5.542000593000364,5.842187627345436,31.99,1044.41,2637.66,0.0,1946.73,0.0,25.85
2022_03_12_1456_896309_UAE840_B77W_A6-ENG,GE90-115B,216116.79,217588.72,7516.79,8988.719739615624,3.784948974336965,3.6551781730386694,19.87,695.74,805.2,0.0,1511.31,0.0,77.7
2022_03_12_1525_710104_SVA594_B77W_HZ-AK26,GE90-115B,226716.39,231917.1,18116.39,23317.101428845817,2.603733090001889,3.103821083812551,29.67,1047.91,5716.98,0.0,1639.48,0.0,153.14
2022_03_12_1526_06A139_QTR1188_B77W_A7-BAW,GE90-115B,225591.62,229888.89,16991.62,21288.892695039485,3.198407395914848,2.8635991524668953,36.91,1148.0,4420.92,0.0,1787.77,0.0,251.92
2022_03_12_1537_70605D_KAC684_B77W_9K-AOK,GE90-115B,220061.81,221597.31,11461.81,12997.306362086796,5.378869603246695,6.306100918175196,28.46,896.79,2389.09,0.0,1400.42,0.0,38.78
2022_03_12_1625_06A069_QTR39L_B77W_A7-BAE,GE90-115B,215263.78,215349.74,6663.78,6749.735595676223,3.271400714642165,3.045046694362621,38.3,596.66,721.16,0.0,1265.98,0.0,56.96
2022_03_12_1641_710107_SVA561_B77W_HZ-AK29,GE90-115B,221877.02,224333.84,13277.02,15733.835556773673,5.483243094311608,6.356490302464824,37.53,967.75,2880.93,0.0,1994.04,0.0,88.45
2022_03_12_1647_7100C3_SVA1042_B77W_HZ-AK35,GE90-115B,220440.29,219973.52,11840.29,11373.516149842513,2.6117402058962886,3.1991346132539955,36.09,1173.81,1293.34,0.0,1524.34,0.0,40.64
2022_03_12_1711_896114_UAE859_B77W_A6-ECM,GE90-115B,220977.39,222117.05,12377.39,13517.046341335505,5.747578340153168,6.5061440901718095,39.58,987.15,2433.29,0.0,1507.52,0.0,75.56
2022_03_12_1714_89644E_UAE2821_B77W_A6-EPY,GE90-115B,217459.45,218884.02,8859.45,10284.01527494239,4.949539746840266,4.597168276428642,49.03,710.14,1562.53,0.0,1153.94,0.0,83.0
2022_03_12_1719_06A2B1_QTR04V_B77W_A7-BEM,GE90-115B,214841.35,214241.62,6241.35,5641.618522613728,3.253967152457974,3.144003195385248,11.98,699.12,259.68,0.0,1030.54,0.0,39.01
2022_03_12_1733_06A137_QTR03U_B77W_A7-BAU,GE90-115B,214774.87,215128.28,6174.87,6528.278735350489,3.169780332787121,2.942224006808871,33.9,557.09,707.75,0.0,1054.04,0.0,56.55
2022_03_12_1743_8963D7_UAE2818_B77W_A6-EPH,GE90-115B,219564.37,221677.59,10964.37,13077.592463912155,4.345254410688149,3.781070885788445,0.0,882.65,2113.66,0.0,1804.05,0.0,83.71
2022_03_12_1756_710106_SVA1045_B77W_HZ-AK28,GE90-115B,220070.61,222715.96,11470.61,14115.959558076574,3.911129892409034,3.580394251218692,0.0,900.2,2329.72,0.0,1862.66,0.0,77.04
2022_03_12_1914_06A069_QTR16F_B77W_A7-BAE,GE90-115B,215528.17,215803.9,6928.17,7203.898528681557,4.215246043323772,3.7152681435609076,38.72,654.05,807.9,0.0,843.34,0.0,57.83
2022_03_12_1934_710104_SVA595_B77W_HZ-AK26,GE90-115B,229079.32,235214.68,20479.32,26614.68314966347,3.980295481896318,3.5941800560758668,42.21,1159.45,6654.63,0.0,1653.77,0.0,68.16
2022_03_12_1944_7100C0_SVA1049_B77W_HZ-AK32,GE90-115B,219046.66,222007.47,10446.66,13407.471118307083,4.0030186744328,3.522944853731229,0.0,781.05,2230.62,0.0,1782.79,0.0,133.91
2022_03_12_1946_06A2B1_QTR52K_B77W_A7-BEM,GE90-115B,215194.78,215445.36,6594.78,6845.358761344935,4.294630735203396,4.424089451524073,31.84,662.56,417.11,0.0,1207.82,0.0,125.2
2022_03_12_1954_06A139_QTR1189_B77W_A7-BAW,GE90-115B,223033.67,224913.08,14433.67,16313.08284058777,2.1048955878048425,2.1679577515660378,33.21,1144.84,2813.61,0.0,2067.24,0.0,75.55
2022_03_12_2007_06A137_QTR63B_B77W_A7-BAU,GE90-115B,214377.04,215223.64,5777.04,6623.641355568593,2.1963073342424084,2.4062462965628764,0.0,527.86,827.31,0.0,992.77,0.0,16.98
2022_03_12_2008_89644E_UAE2822_B77W_A6-EPY,GE90-115B,216110.04,217474.04,7510.04,8874.042337714865,4.930746921079668,4.300959314130871,30.13,578.84,1424.13,0.0,1174.73,0.0,36.33
2022_03_12_2014_896114_UAE860_B77W_A6-ECM,GE90-115B,218191.63,219368.99,9591.63,10768.989611683843,8.255784341257119,7.8385992339556845,26.03,846.41,1325.12,0.0,1693.58,0.0,59.1
2022_03_12_2037_896218_UAE2801_B77W_A6-EGW,GE90-115B,229416.52,235688.24,20816.52,27088.24034068262,4.887554247180904,4.027083391364141,31.2,1269.59,6485.04,0.0,1525.66,0.0,85.35
2022_03_12_2149_896213_UAE853_B77W_A6-EGR,GE90-115B,219737.39,222123.26,11137.39,13523.262162360847,6.239536775725536,7.286966323486297,35.89,823.48,2403.96,0.0,1534.62,0.0,60.34
2022_03_12_2225_89611A_UAE835_B77W_A6-ECS,GE90-115B,216166.37,217985.68,7566.37,9385.682357058738,4.0195328201146285,4.055191014273288,29.27,624.8,1238.36,0.0,1200.69,0.0,59.77
2022_03_12_2240_8963D3_UAE2815_B77W_A6-EPD,GE90-115B,219944.76,224065.01,11344.76,15465.011739625934,4.274690528816131,4.676052665496085,30.04,752.95,2901.59,0.0,1503.5,0.0,44.67
2022_03_13_0053_89611A_UAE836_B77W_A6-ECS,GE90-115B,215904.79,217307.29,7304.79,8707.292613031597,4.918243281462306,4.772560180520703,33.35,597.71,831.39,0.0,1944.59,0.0,115.31
2022_03_13_0055_896213_UAE854_B77W_A6-EGR,GE90-115B,218201.98,222020.06,9601.98,13420.056281209752,9.786272868786778,9.428562652653058,21.24,619.58,2405.56,0.0,1584.66,0.0,85.17
2022_03_13_0121_896218_UAE2802_B77W_A6-EGW,GE90-115B,226132.7,232338.9,17532.7,23738.898627731374,1.8131493278036657,2.426765282963097,30.27,1006.87,5478.53,0.0,1763.09,0.0,154.26
2022_03_13_0218_8963D3_UAE2816_B77W_A6-EPD,GE90-115B,219331.57,219853.02,10731.57,11253.02378878842,4.438754946016516,3.8648102843959373,0.0,967.48,1627.38,0.0,1759.87,0.0,40.22
2022_03_13_0344_896452_UAE2819_B77W_A6-EQC,GE90-115B,221045.04,223730.61,12445.04,15130.606559230771,4.991029834672527,5.207927034388351,39.51,928.92,2676.37,0.0,1628.42,0.0,93.44
2022_03_13_0353_896211_UAE9132_B77W_A6-EGP,GE90-115B,210142.59,210740.18,1542.59,2140.1791994078603,2.6385771126489828,3.716229886267513,25.29,81.0,254.86,0.0,317.56,0.0,158.19
2022_03_13_0505_89611E_UAE837_B77W_A6-ECW,GE90-115B,216463.73,218174.9,7863.73,9574.902703133523,3.8976757648494473,3.769676382978634,36.34,660.62,1218.11,0.0,1215.37,0.0,58.73
2022_03_13_0534_710105_SVA1022_B77W_HZ-AK27,GE90-115B,220316.17,219810.99,11716.17,11210.991085943911,2.3012012914448916,2.4322542083795344,32.66,1140.85,1522.57,0.0,1199.93,0.0,36.23
2022_03_13_0654_06A2B6_QTR02J_B77W_A7-BER,GE90-115B,216260.22,217681.31,7660.22,9081.310021123936,5.958868809049874,8.014716564156071,30.02,631.84,1213.49,0.0,1326.19,0.0,46.48
2022_03_13_0725_89611E_UAE838_B77W_A6-ECW,GE90-115B,215711.98,217771.36,7111.98,9171.358702894373,5.297442546920719,5.124388268733791,34.56,579.27,1015.48,0.0,1423.91,0.0,97.97
2022_03_13_0726_896452_UAE2820_B77W_A6-EQC,GE90-115B,219377.89,221312.76,10777.89,12712.759517898288,3.930315628969323,4.377388562561993,0.0,923.86,1713.31,0.0,2090.32,0.0,32.3
2022_03_13_0848_710105_SVA1029_B77W_HZ-AK27,GE90-115B,219692.74,221494.45,11092.74,12894.450066426882,4.121786344956179,3.5371036768874164,0.0,920.25,2117.5,0.0,1610.79,0.0,62.98
2022_03_13_0909_06A2B6_QTR8805_B77W_A7-BER,GE90-115B,216966.98,218292.6,8366.98,9692.600697243604,8.392310476951842,7.944333167519786,28.32,659.3,1583.34,0.0,1253.69,0.0,23.42
2022_03_13_1030_89617E_UAE857_B77W_A6-EGF,GE90-115B,220496.56,221564.01,11896.56,12964.005526216737,5.269245625903069,5.203773133596745,41.65,978.52,2142.68,0.0,1566.56,0.0,55.54
2022_03_13_1217_896452_UAE839_B77W_A6-EQC,GE90-115B,216230.2,217797.06,7630.2,9197.055716975457,3.714561573120118,3.784313343975058,34.96,628.2,1212.73,0.0,1186.3,0.0,115.52
2022_03_13_1349_89617D_UAE2817_B77W_A6-EGE,GE90-115B,221525.06,223472.66,12925.06,14872.657859804529,4.4922926659649836,5.400777721921772,38.19,1011.47,2624.48,0.0,1584.43,0.0,117.57
2022_03_13_1404_89617E_UAE858_B77W_A6-EGF,GE90-115B,219754.21,220494.65,11154.21,11894.648727149477,7.711133078761619,6.997876575470106,26.27,1023.9,1435.82,0.0,1866.76,0.0,58.2
2022_03_13_1436_710105_SVA1122_B77W_HZ-AK27,GE90-115B,221610.76,223429.57,13010.76,14829.56945745099,2.0105995891756434,2.640343482491886,26.5,1025.94,2704.09,0.0,1577.22,0.0,70.05
2022_03_13_1458_896452_UAE840_B77W_A6-EQC,GE90-115B,215684.84,217817.85,7084.84,9217.849273234444,3.952405560265309,4.135528594051386,29.35,618.09,950.82,0.0,1099.75,0.0,198.34
2022_03_13_1522_06A1BD_QTR1188_B77W_A7-BEG,GE90-115B,225608.53,229473.87,17008.53,20873.87384306718,4.0590701677459755,3.1123906303705446,40.95,1156.12,4415.48,0.0,1870.52,0.0,67.34
2022_03_13_1703_89610E_UAE859_B77W_A6-ECG,GE90-115B,220371.93,221399.65,11771.93,12799.654866390561,4.4760727865935435,4.8689753957162685,32.08,981.66,2108.24,0.0,1559.45,0.0,56.98
2022_03_13_1722_896453_UAE2821_B77W_A6-EQD,GE90-115B,217052.21,218736.77,8452.21,10136.766141071712,3.6234370764048953,3.8065044395484113,31.74,717.51,1297.37,0.0,1322.59,0.0,95.48
2022_03_13_1727_06A063_QTR1154_B77W_A7-BAI,GE90-115B,213337.64,213571.3,4737.64,4971.297173039552,4.7217960008692055,4.619565727408631,41.6,421.73,471.92,0.0,805.45,0.0,62.71
2022_03_13_1741_89617D_UAE2818_B77W_A6-EGE,GE90-115B,220162.3,221942.52,11562.3,13342.522492890741,7.53804544830377,6.309767022857359,0.0,1028.9,1892.13,0.0,1682.81,0.0,71.99
2022_03_13_1754_710105_SVA1125_B77W_HZ-AK27,GE90-115B,223060.31,225654.55,14460.31,17054.553069011978,4.212955575547464,3.60094523142986,42.47,1014.41,3580.57,0.0,1574.67,0.0,46.94
2022_03_13_1935_06A1BD_QTR1189_B77W_A7-BEG,GE90-115B,222991.0,224914.8,14391.0,16314.801606087543,1.6812531374803728,1.875437384720092,34.96,1160.34,2743.34,0.0,1981.82,0.0,77.57
2022_03_13_1939_06A063_QTR1155_B77W_A7-BAI,GE90-115B,213371.81,214413.88,4771.81,5813.88057305601,4.553625181065626,4.600679129708116,35.06,350.34,744.08,0.0,1061.2,0.0,53.24
2022_03_13_2005_896453_UAE2822_B77W_A6-EQD,GE90-115B,215775.33,218224.93,7175.33,9624.927305005622,4.179746253660408,3.830836785796398,28.55,536.61,1409.11,0.0,1183.27,0.0,35.14
2022_03_13_2018_89610E_UAE860_B77W_A6-ECG,GE90-115B,219228.85,220627.7,10628.85,12027.700907573777,5.692746870513249,5.618242335402075,29.58,932.86,1492.45,0.0,1852.8,0.0,76.33
2022_03_13_2037_8963DE_UAE2801_B77W_A6-EPO,GE90-115B,228352.77,234694.48,19752.77,26094.480069225086,2.9087298489622126,2.4584587918694076,27.95,1139.41,6396.02,0.0,1559.94,0.0,105.44
2022_03_13_2139_8963DD_UAE853_B77W_A6-EPN,GE90-115B,219812.38,221310.25,11212.38,12710.246134875053,3.4777331523349853,3.8574807844927084,33.79,915.91,2048.74,0.0,1537.02,0.0,63.03
2022_03_13_2218_89630F_UAE2815_B77W_A6-ENM,GE90-115B,221429.35,223687.99,12829.35,15087.989195418986,4.7276681700588785,6.261826433325586,35.04,975.33,2741.03,0.0,1647.94,0.0,60.72
2022_03_13_2229_06A063_QTR1184_B77W_A7-BAI,GE90-115B,224999.05,227953.69,16399.05,19353.687817079564,3.6021112547608176,2.9378223408379647,38.16,1172.35,4110.58,0.0,1552.58,0.0,74.81
2022_03_14_0052_8963DD_UAE854_B77W_A6-EPN,GE90-115B,218103.67,220775.7,9503.67,12175.700789791543,3.5942789355067255,3.3314922013674426,26.23,695.71,1903.98,0.0,1766.47,0.0,72.53
2022_03_14_0118_8963DE_UAE2802_B77W_A6-EPO,GE90-115B,226771.85,232066.24,18171.85,23466.23659462243,1.3114286462997276,1.2784703773107724,34.58,1041.25,5925.54,0.0,1333.91,0.0,54.16
2022_03_14_0212_89630F_UAE2816_B77W_A6-ENM,GE90-115B,219254.05,220825.58,10654.05,12225.583605962736,3.4094434347359175,3.0744983797109193,0.0,899.71,1802.53,0.0,1919.5,0.0,64.75
2022_03_14_0223_06A063_QTR1185_B77W_A7-BAI,GE90-115B,223132.75,226568.7,14532.75,17968.700604476726,1.6338349000249401,1.8234272303195485,35.14,1055.38,3402.84,0.0,1747.44,0.0,67.69
2022_03_14_0344_896213_UAE2819_B77W_A6-EGR,GE90-115B,221060.63,222665.15,12460.63,14065.148631378877,2.6331516521043947,2.5502576797143215,6.73,1041.15,2401.7,0.0,1577.16,0.0,80.53
2022_03_14_0402_89611D_UAE2827_B77W_A6-ECV,GE90-115B,216533.23,218563.35,7933.23,9963.347165053498,2.481429951968925,2.549560500532174,41.02,613.35,1429.81,0.0,1226.26,0.0,84.25
2022_03_14_0434_89610C_UAE837_B77W_A6-ECE,GE90-115B,216434.15,217582.15,7834.15,8982.152167964017,2.130811276675185,2.1366316953417845,38.52,676.81,1129.01,0.0,1184.41,0.0,56.6
2022_03_14_0620_06A19D_QTR02J_B77W_A7-BEB,GE90-115B,217592.2,217275.29,8992.2,8675.291528529991,1.9821825082998674,2.9168560205683898,0.0,963.18,578.75,0.0,1643.73,0.0,111.12
2022_03_14_0650_89611D_UAE2828_B77W_A6-ECV,GE90-115B,217434.05,218273.97,8834.05,9673.965541774878,3.5656375890925864,3.530066348106278,25.09,839.34,1001.87,0.0,1360.08,0.0,126.83
2022_03_14_0702_89610C_UAE838_B77W_A6-ECE,GE90-115B,215919.3,217367.66,7319.3,8767.661785152213,2.5456710078872598,2.5380503609830236,32.64,596.24,1098.23,0.0,1416.99,0.0,63.22
2022_03_14_0724_896213_UAE2820_B77W_A6-EGR,GE90-115B,219336.39,221513.62,10736.39,12913.6211581239,3.236949707365888,2.967358355417171,0.0,872.84,1985.07,0.0,1897.28,0.0,60.51
2022_03_14_0838_06A19D_QTR8805_B77W_A7-BEB,GE90-115B,216343.6,218185.46,7743.6,9585.459721478135,4.196697291666641,4.036241281461,35.11,574.12,1503.54,0.0,1303.1,0.0,46.27
2022_03_14_1029_06A138_QTR1164_B77W_A7-BAV,GE90-115B,217712.8,219356.59,9112.8,10756.591076933659,2.992477605516075,2.9545639350291983,35.25,677.71,1896.66,0.0,1283.43,0.0,66.14
2022_03_14_1035_8964A6_UAE857_B77W_A6-EQN,GE90-115B,220424.08,221028.75,11824.08,12428.752890481326,3.264719541703309,3.5230979346082925,35.24,1032.14,1908.59,0.0,1556.33,0.0,34.4
2022_03_14_1217_89611D_UAE839_B77W_A6-ECV,GE90-115B,216812.21,217913.93,8212.21,9313.931231978393,2.5654454494152445,2.4997339401750764,32.74,702.88,1243.13,0.0,1270.63,0.0,62.32
2022_03_14_1345_8963D0_UAE2817_B77W_A6-EPA,GE90-115B,221809.95,223409.42,13209.95,14809.422152663527,3.7706940651803036,4.429140475804996,34.99,1130.59,2239.69,0.0,1649.28,0.0,170.62
2022_03_14_1405_8964A6_UAE858_B77W_A6-EQN,GE90-115B,218678.31,221226.82,10078.31,12626.820017501312,4.775997006455762,4.253803715048253,28.87,826.08,1820.8,0.0,1382.58,0.0,95.2
2022_03_14_1442_06A138_QTR1165_B77W_A7-BAV,GE90-115B,216805.73,218011.0,8205.73,9410.996472945862,4.396001242539463,3.555927058073606,0.0,662.95,1675.21,0.0,1100.01,0.0,68.93
2022_03_14_1452_89611D_UAE840_B77W_A6-ECV,GE90-115B,215181.28,217614.46,6581.28,9014.459562918359,1.7647236384278238,1.9012770187624783,38.29,525.37,799.66,0.0,1730.8,0.0,32.59
2022_03_14_1521_06A064_QTR1188_B77W_A7-BAO,GE90-115B,225889.54,230095.08,17289.54,21495.081434470954,2.387553257930273,1.9818053907649695,34.72,1160.82,4780.95,0.0,1443.82,0.0,83.5
2022_03_14_1618_06A062_QTR39L_B77W_A7-BAC,GE90-115B,215641.71,215866.25,7041.71,7266.247774657048,2.476918561643284,2.4045449660995692,38.77,687.82,504.1,0.0,1334.62,0.0,91.92
2022_03_14_1701_896317_UAE859_B77W_A6-ENU,GE90-115B,220131.96,221185.15,11531.96,12585.14947091581,3.2315521575952366,4.4079914049322975,40.67,997.37,1863.04,0.0,1460.29,0.0,99.38
2022_03_14_1715_8963D0_UAE2818_B77W_A6-EPA,GE90-115B,220468.78,222928.95,11868.78,14328.951132019129,5.226422614212249,4.450351185971539,0.0,1007.62,1875.75,0.0,2231.07,0.0,234.12
2022_03_14_1715_89649F_UAE2821_B77W_A6-EQG,GE90-115B,216630.77,218591.15,8030.77,9991.154852054144,2.3298826896307143,2.3524874668515516,37.77,665.63,1174.95,0.0,1474.23,0.0,74.31
2022_03_14_1922_06A064_QTR1189_B77W_A7-BAO,GE90-115B,224802.65,228179.29,16202.65,19579.28588269201,1.6431031331901886,1.729807026198178,31.77,1097.78,4200.46,0.0,1869.67,0.0,124.91
2022_03_14_1933_06A062_QTR16F_B77W_A7-BAC,GE90-115B,214841.53,216083.43,6241.53,7483.433831878155,2.0883933232353997,1.9238922872237048,37.95,505.2,808.95,0.0,1376.76,0.0,82.07
2022_03_14_2008_89649F_UAE2822_B77W_A6-EQG,GE90-115B,216709.63,218682.13,8109.63,10082.134598287204,3.1812427285858775,3.162005222416691,38.01,645.42,1231.37,0.0,1687.22,0.0,52.67
2022_03_14_2009_896317_UAE860_B77W_A6-ENU,GE90-115B,219536.09,220564.69,10936.09,11964.687486859995,5.120340895967205,4.492899297227597,26.79,974.98,1547.17,0.0,1786.81,0.0,61.62
2022_03_14_2029_89630C_UAE2801_B77W_A6-ENJ,GE90-115B,227787.22,234944.71,19187.22,26344.71206382468,1.8712757124038828,1.6383073502834593,35.77,1085.0,6125.42,0.0,1783.21,0.0,151.12
2022_03_14_2140_8964A2_UAE853_B77W_A6-EQJ,GE90-115B,220276.41,220704.91,11676.41,12104.906555449961,3.1056406912099064,3.646213928853992,42.45,1023.84,1763.62,0.0,1662.12,0.0,41.76
2022_03_14_2226_89611F_UAE866_B77W_A6-ECX,GE90-115B,215511.59,216346.74,6911.59,7746.739740827788,1.9491123415039366,1.841658254279576,37.2,584.18,967.16,0.0,1176.91,0.0,77.51
2022_03_14_2228_896315_UAE2815_B77W_A6-ENS,GE90-115B,220671.6,222716.42,12071.6,14116.418156174064,2.882131041401147,3.37377903220706,36.27,946.19,2349.87,0.0,1744.88,0.0,58.46
2022_03_14_2232_89644B_UAE835_B77W_A6-EPV,GE90-115B,216057.98,217902.0,7457.98,9302.004004930197,1.8144570890987082,1.9337838663810716,30.92,630.04,1188.33,0.0,1079.1,0.0,62.73
2022_03_15_0040_8964A2_UAE854_B77W_A6-EQJ,GE90-115B,219196.43,220782.27,10596.43,12182.268405102115,5.403295382952429,4.759025946210586,24.15,904.25,1620.95,0.0,1869.38,0.0,83.17
2022_03_15_0042_89611F_UAE867_B77W_A6-ECX,GE90-115B,214182.42,214688.35,5582.42,6088.345352759313,1.5414575152396601,1.6153764197403855,31.75,507.95,557.0,0.0,1092.76,0.0,45.66
2022_03_15_0051_89644B_UAE836_B77W_A6-EPV,GE90-115B,215669.36,217330.95,7069.36,8730.948661801373,1.9225038488448614,1.877933630520999,28.28,621.34,870.47,0.0,1377.53,0.0,66.82
2022_03_15_0114_89630C_UAE2802_B77W_A6-ENJ,GE90-115B,226735.68,231131.49,18135.68,22531.491520643875,0.7573864179704894,0.7227126194028815,28.91,1104.72,5535.37,0.0,1621.87,0.0,41.33
2022_03_15_0301_896315_UAE2816_B77W_A6-ENS,GE90-115B,219765.3,220761.55,11165.3,12161.54792550861,3.8898074193293497,3.3849294714180878,0.0,997.3,1780.94,0.0,1722.03,0.0,42.0
2022_03_15_0328_8964A0_UAE2819_B77W_A6-EQH,GE90-115B,221344.37,223510.42,12744.37,14910.417431496977,3.662186081301124,4.856372482954871,46.59,981.41,2453.53,0.0,1909.13,0.0,129.89
2022_03_15_0408_8963D0_UAE2827_B77W_A6-EPA,GE90-115B,215998.49,218585.44,7398.49,9985.441704593697,2.012152384378013,2.2422120011819557,33.14,529.31,1479.63,0.0,1327.38,0.0,67.24
2022_03_15_0633_06A2AF_QTR02J_B77W_A7-BEK,GE90-115B,218610.18,218449.05,10010.18,9849.049187323446,3.3297556712158465,3.9604747123236317,34.98,974.66,1057.14,0.0,1421.88,0.0,111.34
2022_03_15_0641_8963D0_UAE2828_B77W_A6-EPA,GE90-115B,216739.97,218590.44,8139.97,9990.442230975254,3.7807603102470213,3.336943162208043,37.18,681.2,1298.52,0.0,1235.62,0.0,28.22
2022_03_15_0716_8964A0_UAE2820_B77W_A6-EQH,GE90-115B,219983.59,221574.76,11383.59,12974.756493310138,3.407405458058374,2.9557548598817314,0.0,998.74,1777.94,0.0,2027.93,0.0,48.11
2022_03_15_0901_06A2AF_QTR8805_B77W_A7-BEK,GE90-115B,215831.46,217815.01,7231.46,9215.011884709602,3.869594059945866,4.025271679540801,26.66,527.76,1396.82,0.0,1340.18,0.0,107.54
2022_03_15_1034_8963D0_UAE857_B77W_A6-EPA,GE90-115B,220122.66,221068.51,11522.66,12468.508025794325,2.474922603897756,2.9152266785919916,33.72,986.69,1900.81,0.0,1622.44,0.0,40.39
2022_03_15_1217_896455_UAE839_B77W_A6-EQF,GE90-115B,216503.78,217824.66,7903.78,9224.66117350371,1.8524564771207284,1.7830122188312674,35.35,691.12,1092.81,0.0,1243.01,0.0,78.12
2022_03_15_1345_8963D7_UAE2817_B77W_A6-EPH,GE90-115B,221626.44,223507.08,13026.44,14907.084788547516,3.1726031590561696,4.054788884263016,33.34,1033.54,2502.7,0.0,1858.34,0.0,112.57
2022_03_15_1410_8963D0_UAE858_B77W_A6-EPA,GE90-115B,219421.06,221251.9,10821.06,12651.895213076663,3.8916168251015093,3.8235807249605562,30.2,937.38,1594.95,0.0,1801.1,0.0,113.64
2022_03_15_1452_896455_UAE840_B77W_A6-EQF,GE90-115B,215747.65,217795.51,7147.65,9195.508418668509,1.906493670971633,1.8679902174447434,30.32,600.48,936.97,0.0,1500.66,0.0,93.1
2022_03_15_1548_06A2B4_QTR1188_B77W_A7-BEP,GE90-115B,227054.09,232277.04,18454.09,23677.036160369382,2.0753495896666707,1.975453999845742,32.59,1190.29,5178.17,0.0,1865.93,0.0,157.57
2022_03_15_1627_710061_SVA3883_B77W_HZ-AK22,GE90-115B,222407.62,226065.76,13807.62,17465.755905209495,3.957275329464734,3.956330499761634,30.05,847.44,3962.74,0.0,1638.8,0.0,42.76
2022_03_15_1701_8963DB_UAE859_B77W_A6-EPL,GE90-115B,220356.3,221318.26,11756.3,12718.26441423444,2.882689511035074,4.001682539375428,41.45,1024.57,1820.46,0.0,1650.99,0.0,42.5
2022_03_15_1727_896450_UAE2821_B77W_A6-EQA,GE90-115B,216447.87,218332.91,7847.87,9732.910610882314,2.971894317982638,3.874067173317385,0.0,648.25,1490.48,0.0,1114.83,0.0,116.52
2022_03_15_1806_8963D7_UAE2818_B77W_A6-EPH,GE90-115B,219914.68,221216.74,11314.68,12616.737524871973,6.563798960090694,5.332692691740191,0.0,1018.7,1774.55,0.0,1724.89,0.0,49.41
2022_03_15_1940_896211_UAE9133_B77W_A6-EGP,GE90-115B,210522.21,210335.31,1922.21,1735.3114315903574,1.900519728354463,1.6825841575828133,20.21,186.85,57.75,0.0,427.77,0.0,28.61
2022_03_15_1954_06A2B4_QTR1189_B77W_A7-BEP,GE90-115B,222518.55,224827.02,13918.55,16227.016527298194,1.227011113092226,1.4745007231015193,34.71,1091.72,2674.53,0.0,2182.37,0.0,66.63
2022_03_15_2006_8963DB_UAE860_B77W_A6-EPL,GE90-115B,219124.53,220705.72,10524.53,12105.72056329267,3.390282643468341,3.133560283756839,9.1,918.51,1642.76,0.0,1789.73,0.0,60.1
